id,customerAccountId,farmAccountId,farmAccountConsent,createdAt,createdById,updatedAt,updatedById,deletedAt,deletedById,invoiceTo
a4655da8-c124-4735-a21c-bd891297588e,e42b6d71-bd7b-4b5f-89ce-86c3148fb992,c18b8d80-e9c5-43d8-b4b8-0bfaab706dcd,,1698933371368,563748b6-6df2-4990-aa54-d574de5546a2,1698933371368,563748b6-6df2-4990-aa54-d574de5546a2,,,Farm
3bdd2c22-07ff-4941-87ef-519c0c4fd19a,7f9d35c8-bdb6-4fd9-911a-35d48498df80,7f9d35c8-bdb6-4fd9-911a-35d48498df80,1,1699353632324,563748b6-6df2-4990-aa54-d574de5546a2,1699353634578,563748b6-6df2-4990-aa54-d574de5546a2,,,Farm
62217fe5-91e5-443b-91d4-74d551e7f138,8bb75732-4454-4e8e-bdad-9a26ad33c731,c18b8d80-e9c5-43d8-b4b8-0bfaab706dcd,,1699532761795,563748b6-6df2-4990-aa54-d574de5546a2,1699532761795,563748b6-6df2-4990-aa54-d574de5546a2,,,Farm
17c54f04-cadf-454f-9748-375220152e27,e42b6d71-bd7b-4b5f-89ce-86c3148fb992,1a2db108-6673-4fd8-98bf-b7ed858da60b,1,1696529489348,563748b6-6df2-4990-aa54-d574de5546a2,1705059379758,a0463e4c-2adb-4488-aac3-66bcf22ff32d,,,Farm
a255121e-a238-40e0-abc6-5d053e1884da,e2807148-4f99-4565-970a-c3e21d956e3d,e2807148-4f99-4565-970a-c3e21d956e3d,1,1699694694538,563748b6-6df2-4990-aa54-d574de5546a2,1699694702266,563748b6-6df2-4990-aa54-d574de5546a2,,,Farm
68fa28fe-7e67-4dd4-af8e-3c30d4e19c8f,a5a96769-a147-43a1-b361-d3124b8d6ea3,e316d2e2-ee9e-4602-9108-8882a45372d7,,1699864409959,563748b6-6df2-4990-aa54-d574de5546a2,1699866681436,563748b6-6df2-4990-aa54-d574de5546a2,1699866681435,563748b6-6df2-4990-aa54-d574de5546a2,Farm
19879e9f-a7be-4499-9709-49f83b8c3d88,25725e16-a57c-4bc6-b47b-95076df1ddf0,9fe83366-1018-4bcc-913f-52716490d92c,1,1688382173344,a0463e4c-2adb-4488-aac3-66bcf22ff32d,1768898351337,9de53163-c68a-4cb9-bf61-8340acfe3061,1768898351340,7536610a-7847-4680-8a63-88a7b996207b,Farm
2fe59398-aa72-48dd-85ad-f8043e120ed7,25725e16-a57c-4bc6-b47b-95076df1ddf0,58a02234-7b95-4b29-b47b-0ef234865b4b,1,1696668673833,563748b6-6df2-4990-aa54-d574de5546a2,1768898353793,9de53163-c68a-4cb9-bf61-8340acfe3061,1768898353796,7536610a-7847-4680-8a63-88a7b996207b,Farm
711262b4-05fa-42fc-822d-ff015aca6067,25725e16-a57c-4bc6-b47b-95076df1ddf0,808b453d-ab11-43b9-9c09-22bd6f211a7e,1,1696669109867,563748b6-6df2-4990-aa54-d574de5546a2,1768898356564,9de53163-c68a-4cb9-bf61-8340acfe3061,1768898356564,7536610a-7847-4680-8a63-88a7b996207b,Farm
f78a2b9c-0e16-4061-a6f6-89421197fcae,25725e16-a57c-4bc6-b47b-95076df1ddf0,cfa773f0-c303-4dbe-b115-d154404bd956,1,1696669285585,563748b6-6df2-4990-aa54-d574de5546a2,1768898359672,9de53163-c68a-4cb9-bf61-8340acfe3061,1768898359672,7536610a-7847-4680-8a63-88a7b996207b,Farm
48116198-a870-4fc1-b6a2-14d01a6a6b3e,25725e16-a57c-4bc6-b47b-95076df1ddf0,3594fb39-8cbc-4120-a773-c96c569a6353,1,1702795734896,563748b6-6df2-4990-aa54-d574de5546a2,1768898362700,9de53163-c68a-4cb9-bf61-8340acfe3061,1768898362704,7536610a-7847-4680-8a63-88a7b996207b,Farm
f15faf69-4218-413a-aea1-724c9e831f6b,a5a96769-a147-43a1-b361-d3124b8d6ea3,20dd23cd-03cb-4915-ad58-882d07ef764f,1,1697043644022,563748b6-6df2-4990-aa54-d574de5546a2,1732686120573,9de53163-c68a-4cb9-bf61-8340acfe3061,,,Farm
a60016b3-42b7-4c0c-8f6a-7faf07bc9655,a5a96769-a147-43a1-b361-d3124b8d6ea3,c481a099-3a43-45ca-8307-8f61bcc65cc6,1,1698131748608,563748b6-6df2-4990-aa54-d574de5546a2,1739198864764,a0463e4c-2adb-4488-aac3-66bcf22ff32d,,,Farm
64342788-b6a6-46d1-8b22-c58556c47c28,cc952474-a303-4ad6-8384-c51974e0def0,20dd23cd-03cb-4915-ad58-882d07ef764f,1,1696578219928,563748b6-6df2-4990-aa54-d574de5546a2,1740470552363,a0463e4c-2adb-4488-aac3-66bcf22ff32d,,,Farm
4314f2e4-933d-472a-a7d5-b58f28a03086,392c2602-b843-4b1b-8a54-d05a33446c77,392c2602-b843-4b1b-8a54-d05a33446c77,1,1700473032051,563748b6-6df2-4990-aa54-d574de5546a2,1700474276593,563748b6-6df2-4990-aa54-d574de5546a2,1700474276592,563748b6-6df2-4990-aa54-d574de5546a2,Farm
986b70e1-5b9c-4877-be21-161890b8cb5d,f3ee8c44-da08-4ba4-82ba-15bd7ec41344,f3ee8c44-da08-4ba4-82ba-15bd7ec41344,1,1700472985819,563748b6-6df2-4990-aa54-d574de5546a2,1700474284245,563748b6-6df2-4990-aa54-d574de5546a2,1700474284242,563748b6-6df2-4990-aa54-d574de5546a2,Farm
54701fa9-46b6-413b-a0a5-900215910555,ac08ed97-dda0-4824-b7a3-ad374280dccb,ac08ed97-dda0-4824-b7a3-ad374280dccb,,1698142007737,563748b6-6df2-4990-aa54-d574de5546a2,1700474292543,563748b6-6df2-4990-aa54-d574de5546a2,1700474292543,563748b6-6df2-4990-aa54-d574de5546a2,Farm
a3f0b194-60f6-4dca-acfa-77be7218bfb6,e316d2e2-ee9e-4602-9108-8882a45372d7,ac08ed97-dda0-4824-b7a3-ad374280dccb,1,1700474306419,563748b6-6df2-4990-aa54-d574de5546a2,1700474306419,563748b6-6df2-4990-aa54-d574de5546a2,,,Farm
39ea9e86-7a62-494a-af3c-2019c397bec6,e316d2e2-ee9e-4602-9108-8882a45372d7,f3ee8c44-da08-4ba4-82ba-15bd7ec41344,1,1700474331103,563748b6-6df2-4990-aa54-d574de5546a2,1700474332928,563748b6-6df2-4990-aa54-d574de5546a2,,,Farm
8173ea32-cc9d-4fde-9921-0c4e260ab1d9,e316d2e2-ee9e-4602-9108-8882a45372d7,392c2602-b843-4b1b-8a54-d05a33446c77,1,1700474356156,563748b6-6df2-4990-aa54-d574de5546a2,1700474356156,563748b6-6df2-4990-aa54-d574de5546a2,,,Farm
465f2ab4-27e8-4483-b15f-33fed3538523,3fe1f019-995d-4086-9725-12131e0f7271,97d346f9-afd8-4f72-9fd4-136828bf8800,1,1701927610690,563748b6-6df2-4990-aa54-d574de5546a2,1701927659352,563748b6-6df2-4990-aa54-d574de5546a2,,,Farm
e4bb1a89-b3b6-4b94-b142-1a69be140e0a,e316d2e2-ee9e-4602-9108-8882a45372d7,e316d2e2-ee9e-4602-9108-8882a45372d7,1,1702029559455,563748b6-6df2-4990-aa54-d574de5546a2,1702029565042,563748b6-6df2-4990-aa54-d574de5546a2,,,Farm
9cc70b90-bb6f-4460-bf15-1a1d9c74c540,e8fa6903-9cfd-4a14-85ef-1f653da94ab9,e8fa6903-9cfd-4a14-85ef-1f653da94ab9,,1706082552605,563748b6-6df2-4990-aa54-d574de5546a2,1706082552605,563748b6-6df2-4990-aa54-d574de5546a2,,,Farm
c1eff23d-6545-40f3-99bb-fc0514218605,444ab14e-f06f-4460-a34d-6c0cd012d349,444ab14e-f06f-4460-a34d-6c0cd012d349,1,1702297176780,563748b6-6df2-4990-aa54-d574de5546a2,1702297182637,563748b6-6df2-4990-aa54-d574de5546a2,,,Farm
80a4a7ef-2c01-4013-9fcc-388a5de405e9,726c634b-f2ae-426f-b0ca-c22e4c4027fd,51dfc8bc-10d5-4cd3-9728-84f330b31025,,1702490215854,563748b6-6df2-4990-aa54-d574de5546a2,1702490215854,563748b6-6df2-4990-aa54-d574de5546a2,,,Farm
9d3ba89d-43c2-4fe5-bccf-680d9b459bfb,a5a96769-a147-43a1-b361-d3124b8d6ea3,9fe83366-1018-4bcc-913f-52716490d92c,1,1698131696878,563748b6-6df2-4990-aa54-d574de5546a2,1706274646076,563748b6-6df2-4990-aa54-d574de5546a2,,,Farm
5fda3fa3-022e-43f5-bd68-9bf6ef915980,726c634b-f2ae-426f-b0ca-c22e4c4027fd,9fe83366-1018-4bcc-913f-52716490d92c,1,1702490263543,563748b6-6df2-4990-aa54-d574de5546a2,1706274646980,563748b6-6df2-4990-aa54-d574de5546a2,,,Farm
9ddbefca-e62a-4989-b070-84f5f9a885aa,e42b6d71-bd7b-4b5f-89ce-86c3148fb992,51dfc8bc-10d5-4cd3-9728-84f330b31025,1,1700811741573,563748b6-6df2-4990-aa54-d574de5546a2,1702532824375,a0463e4c-2adb-4488-aac3-66bcf22ff32d,,,Farm
ef1f6b00-97d8-4b1f-80b6-a5d40e153165,165b107e-6c65-46bc-8f38-aa125b3d1ed1,e316d2e2-ee9e-4602-9108-8882a45372d7,1,1738312926693,9de53163-c68a-4cb9-bf61-8340acfe3061,1739357263982,892b0c33-af72-4838-a6a6-35e147b0ac7f,,,Customer
7c675de5-d465-4f71-9a73-b64bbbf6afe5,3617b6fd-a146-4826-8e7b-5bf7cccc04fb,a26323a5-4f8e-49e8-873e-768099d58346,1,1700035487027,563748b6-6df2-4990-aa54-d574de5546a2,1706274705099,563748b6-6df2-4990-aa54-d574de5546a2,,,Farm
748d00a9-eda1-4fb4-85eb-0713fc74867f,a5a96769-a147-43a1-b361-d3124b8d6ea3,e2807148-4f99-4565-970a-c3e21d956e3d,1,1702545258863,563748b6-6df2-4990-aa54-d574de5546a2,1706533908539,563748b6-6df2-4990-aa54-d574de5546a2,,,Farm
898742fd-074a-490b-a9da-75d2bff95ae1,92df203b-be58-42ec-8354-0925e037f590,92df203b-be58-42ec-8354-0925e037f590,,1706681926198,563748b6-6df2-4990-aa54-d574de5546a2,1706681926198,563748b6-6df2-4990-aa54-d574de5546a2,,,Farm
c2822809-4fbb-4313-89db-a76cb7113ac3,a26323a5-4f8e-49e8-873e-768099d58346,a26323a5-4f8e-49e8-873e-768099d58346,1,1703738655871,563748b6-6df2-4990-aa54-d574de5546a2,1703738664033,563748b6-6df2-4990-aa54-d574de5546a2,,,Farm
f8898f63-edb9-43aa-9ae5-01fb616b9cde,7daa457f-4175-42eb-94bb-52479c2c735e,7daa457f-4175-42eb-94bb-52479c2c735e,1,1704704398578,563748b6-6df2-4990-aa54-d574de5546a2,1704704406203,563748b6-6df2-4990-aa54-d574de5546a2,,,Farm
0739a95d-b794-4423-bf83-abfa62962330,daffe858-5a86-409c-9f1e-71c7fe48c241,daffe858-5a86-409c-9f1e-71c7fe48c241,1,1704977802909,563748b6-6df2-4990-aa54-d574de5546a2,1704977810169,563748b6-6df2-4990-aa54-d574de5546a2,,,Farm
68f4406e-bb6a-45ec-b980-26666d3454f2,e42b6d71-bd7b-4b5f-89ce-86c3148fb992,f65c6a5e-5b0b-4af9-9393-e10a6f9e3bc1,1,1700829327046,563748b6-6df2-4990-aa54-d574de5546a2,1705059382773,a0463e4c-2adb-4488-aac3-66bcf22ff32d,,,Farm
a4f6d975-d410-4ca2-b5ec-63404cd65192,e42b6d71-bd7b-4b5f-89ce-86c3148fb992,808b453d-ab11-43b9-9c09-22bd6f211a7e,1,1703181743774,563748b6-6df2-4990-aa54-d574de5546a2,1705305481002,a0463e4c-2adb-4488-aac3-66bcf22ff32d,,,Farm
6df978d6-2fde-4e4e-b8cd-8503587f5908,cfa773f0-c303-4dbe-b115-d154404bd956,cfa773f0-c303-4dbe-b115-d154404bd956,1,1705415933046,563748b6-6df2-4990-aa54-d574de5546a2,1705415950795,563748b6-6df2-4990-aa54-d574de5546a2,,,Farm
d1cf23bc-03d7-42d1-a0c1-db47490a4e39,7e0f5a06-8d3b-41ab-8be1-353c242a2b0f,7e0f5a06-8d3b-41ab-8be1-353c242a2b0f,1,1705477934396,563748b6-6df2-4990-aa54-d574de5546a2,1705477941968,563748b6-6df2-4990-aa54-d574de5546a2,,,Farm
1bf98180-d496-446d-b6ae-64f7f03380ed,4c89da02-8e43-4963-ad8b-42877dd29151,4c89da02-8e43-4963-ad8b-42877dd29151,1,1705478102694,563748b6-6df2-4990-aa54-d574de5546a2,1705478106789,563748b6-6df2-4990-aa54-d574de5546a2,,,Farm
4ad9347d-d060-4d8b-b6d8-11917a852379,a5a96769-a147-43a1-b361-d3124b8d6ea3,29417c88-af01-44d7-b965-274949b391df,1,1701843498972,563748b6-6df2-4990-aa54-d574de5546a2,1715077560204,a0463e4c-2adb-4488-aac3-66bcf22ff32d,,,Farm
1bafa25f-eca0-4273-8238-2fe4b8837abe,cfcda732-526e-4283-b801-135575e89251,cfcda732-526e-4283-b801-135575e89251,1,1705491296015,563748b6-6df2-4990-aa54-d574de5546a2,1705491313171,563748b6-6df2-4990-aa54-d574de5546a2,,,Farm
6cd0a38b-eb71-4c5e-91b1-5c45a42947b9,d256fa41-cbab-4634-b717-746fbaf56823,d256fa41-cbab-4634-b717-746fbaf56823,1,1705657078797,563748b6-6df2-4990-aa54-d574de5546a2,1705657084297,563748b6-6df2-4990-aa54-d574de5546a2,,,Farm
f9a7dc0b-cc9a-4577-b85a-7f73d796c037,29b03a4c-319a-44bc-a1b1-ca9c1d8570c3,29b03a4c-319a-44bc-a1b1-ca9c1d8570c3,1,1707982849868,563748b6-6df2-4990-aa54-d574de5546a2,1707982860424,563748b6-6df2-4990-aa54-d574de5546a2,,,Farm
f79ca045-d372-4e2d-80be-01e54968ef1a,86ac654e-04ae-4c92-a41a-d5aa4613a4dc,a331e549-8e1a-432b-9ac4-d8fe939105d8,1,1710333989233,9de53163-c68a-4cb9-bf61-8340acfe3061,1710399962739,9de53163-c68a-4cb9-bf61-8340acfe3061,,,Customer
9e2497e7-3866-46e6-8d7b-e80459ba4acf,86ac654e-04ae-4c92-a41a-d5aa4613a4dc,3ca27666-5a69-4722-ae14-6a7e2d1a417a,1,1709205312144,a0463e4c-2adb-4488-aac3-66bcf22ff32d,1710417930667,9de53163-c68a-4cb9-bf61-8340acfe3061,,,Customer
ad020835-9d88-4041-9329-87c0c09d4a90,0b2d8f6e-ee34-4695-a4c0-7e415963072a,0b2d8f6e-ee34-4695-a4c0-7e415963072a,1,1701066878841,563748b6-6df2-4990-aa54-d574de5546a2,1710936389869,563748b6-6df2-4990-aa54-d574de5546a2,1710936389863,a0463e4c-2adb-4488-aac3-66bcf22ff32d,Farm
2078bbfd-b613-429e-b685-e8e681f5e3e0,2635bc56-110a-4d14-8431-e8db69a2ca69,0b2d8f6e-ee34-4695-a4c0-7e415963072a,1,1707982534104,a0463e4c-2adb-4488-aac3-66bcf22ff32d,1710936395230,a0463e4c-2adb-4488-aac3-66bcf22ff32d,1710936395229,a0463e4c-2adb-4488-aac3-66bcf22ff32d,Customer
bf39f895-10f9-4900-8c7f-99fe0ff308d4,86ac654e-04ae-4c92-a41a-d5aa4613a4dc,6316326b-45da-4553-a852-66bc031c8160,1,1710417791008,9de53163-c68a-4cb9-bf61-8340acfe3061,1710417882542,9de53163-c68a-4cb9-bf61-8340acfe3061,,,Customer
f824d2b0-e599-4874-954c-ee18189a4707,25725e16-a57c-4bc6-b47b-95076df1ddf0,0b2d8f6e-ee34-4695-a4c0-7e415963072a,1,1707976911499,9de53163-c68a-4cb9-bf61-8340acfe3061,1710936392661,9de53163-c68a-4cb9-bf61-8340acfe3061,1710936392660,a0463e4c-2adb-4488-aac3-66bcf22ff32d,Customer
95592f6d-f151-4177-ad41-cf45ff7f1886,a542b738-07d0-48cf-893a-450491917e21,a542b738-07d0-48cf-893a-450491917e21,1,1711086478031,9de53163-c68a-4cb9-bf61-8340acfe3061,1711086488783,9de53163-c68a-4cb9-bf61-8340acfe3061,,,Farm
059f3174-5ffb-4d25-81c1-80703f3a74b4,25725e16-a57c-4bc6-b47b-95076df1ddf0,a9476a90-8cb5-4b5d-927b-f51afd293571,1,1704270850554,563748b6-6df2-4990-aa54-d574de5546a2,1768898369183,9de53163-c68a-4cb9-bf61-8340acfe3061,1768898369186,7536610a-7847-4680-8a63-88a7b996207b,Farm
b5424f45-39d5-4381-a594-6fa9774b1dc2,25725e16-a57c-4bc6-b47b-95076df1ddf0,e2807148-4f99-4565-970a-c3e21d956e3d,1,1706030303301,563748b6-6df2-4990-aa54-d574de5546a2,1768898373472,9de53163-c68a-4cb9-bf61-8340acfe3061,1768898373475,7536610a-7847-4680-8a63-88a7b996207b,Farm
fc647749-ccb2-4c05-9c4b-91f93eeed02d,25725e16-a57c-4bc6-b47b-95076df1ddf0,f513b8d6-6ad2-414e-805f-b6b83719ee99,1,1707977772540,9de53163-c68a-4cb9-bf61-8340acfe3061,1768898378064,9de53163-c68a-4cb9-bf61-8340acfe3061,1768898378064,7536610a-7847-4680-8a63-88a7b996207b,Farm
93ebb964-c5d0-4da4-ad32-477fccfe359a,25725e16-a57c-4bc6-b47b-95076df1ddf0,6c2eae8d-928c-4f48-9cf0-b61c815ee51d,1,1705924229039,563748b6-6df2-4990-aa54-d574de5546a2,1768898387530,9de53163-c68a-4cb9-bf61-8340acfe3061,1768898387530,7536610a-7847-4680-8a63-88a7b996207b,Farm
185c64fb-8778-4886-90e4-dab4ced05c46,25725e16-a57c-4bc6-b47b-95076df1ddf0,fbcbd663-bbc1-4fee-9ad9-0d51d3c1101f,1,1710310194746,9de53163-c68a-4cb9-bf61-8340acfe3061,1768898390452,9de53163-c68a-4cb9-bf61-8340acfe3061,1768898390455,7536610a-7847-4680-8a63-88a7b996207b,Farm
f69441e8-b89a-406a-b075-97bd16894603,de7122ee-e5eb-4ce1-9e75-64cf3a6021ff,6316326b-45da-4553-a852-66bc031c8160,1,1710415855420,9de53163-c68a-4cb9-bf61-8340acfe3061,1738577815336,a0463e4c-2adb-4488-aac3-66bcf22ff32d,,,Customer
edc35aec-2c98-4eb0-bea3-e3f895bf3fad,a5a96769-a147-43a1-b361-d3124b8d6ea3,1e157604-e16a-4816-ad4d-9b822d5bd1f4,1,1702556889211,563748b6-6df2-4990-aa54-d574de5546a2,1766398055060,7536610a-7847-4680-8a63-88a7b996207b,,,Farm
9ec6f151-df58-40dc-b2a2-0824a5b8dbfd,25725e16-a57c-4bc6-b47b-95076df1ddf0,daffe858-5a86-409c-9f1e-71c7fe48c241,1,1705406601849,563748b6-6df2-4990-aa54-d574de5546a2,1768898366184,9de53163-c68a-4cb9-bf61-8340acfe3061,1768898366187,7536610a-7847-4680-8a63-88a7b996207b,Farm
17330671-0e88-4a33-a37b-a807478eeffc,68127cf7-8afb-4b95-ba8f-168167e03b82,7ec1cf3c-cbc1-4af4-9579-1dae2df7e06f,1,1710487929552,a0463e4c-2adb-4488-aac3-66bcf22ff32d,1736921189087,a0463e4c-2adb-4488-aac3-66bcf22ff32d,1736921189085,a0463e4c-2adb-4488-aac3-66bcf22ff32d,Farm
8500ca52-d9c1-4c4f-ac65-2c0513d61678,f9f015c1-3c89-4f1b-854d-e934cbdf3791,f9f015c1-3c89-4f1b-854d-e934cbdf3791,1,1711086867873,9de53163-c68a-4cb9-bf61-8340acfe3061,1711086877082,9de53163-c68a-4cb9-bf61-8340acfe3061,,,Farm
31fe4893-6cdb-470e-ac06-463c8ddb3885,bfb26a65-85bf-42ad-8738-b58ad23c2322,bfb26a65-85bf-42ad-8738-b58ad23c2322,1,1711089871589,9de53163-c68a-4cb9-bf61-8340acfe3061,1711089882821,9de53163-c68a-4cb9-bf61-8340acfe3061,,,Farm
663015ca-28be-4c96-9f7e-5079bee1ed9d,86ac654e-04ae-4c92-a41a-d5aa4613a4dc,f513b8d6-6ad2-414e-805f-b6b83719ee99,1,1711094161941,9de53163-c68a-4cb9-bf61-8340acfe3061,1711094169867,9de53163-c68a-4cb9-bf61-8340acfe3061,,,Customer
c02efdd8-2274-443c-94eb-26e55165697e,af95466d-38ef-46cc-8e6a-65b3b95b41e6,cfa773f0-c303-4dbe-b115-d154404bd956,1,1712131693600,a0463e4c-2adb-4488-aac3-66bcf22ff32d,1712131697759,a0463e4c-2adb-4488-aac3-66bcf22ff32d,,,Farm
bf375876-0185-405b-b390-451fcd224913,af95466d-38ef-46cc-8e6a-65b3b95b41e6,cfa773f0-c303-4dbe-b115-d154404bd956,,1712132094920,a0463e4c-2adb-4488-aac3-66bcf22ff32d,1712132107080,a0463e4c-2adb-4488-aac3-66bcf22ff32d,1712132107079,a0463e4c-2adb-4488-aac3-66bcf22ff32d,Farm
cb61d7dc-cf5c-4292-ad42-3555e08a4b19,86ac654e-04ae-4c92-a41a-d5aa4613a4dc,7e60cbf0-7bec-411b-9c36-3b471714d40d,1,1712298076433,9de53163-c68a-4cb9-bf61-8340acfe3061,1712298108169,9de53163-c68a-4cb9-bf61-8340acfe3061,,,Customer
2fae2e16-4069-472d-aa25-d263464b0843,86ac654e-04ae-4c92-a41a-d5aa4613a4dc,592f854f-0516-40cd-aa85-b9d5d96250ce,1,1712305238401,9de53163-c68a-4cb9-bf61-8340acfe3061,1712305243924,9de53163-c68a-4cb9-bf61-8340acfe3061,,,Farm
a4be08a1-5428-4254-8607-a0dd8fbead47,bf7973ec-ce0c-49fa-a65a-cb543b6527c5,bf7973ec-ce0c-49fa-a65a-cb543b6527c5,1,1712582380192,9de53163-c68a-4cb9-bf61-8340acfe3061,1712582392757,9de53163-c68a-4cb9-bf61-8340acfe3061,,,Farm
cf758c11-73d8-4b05-954e-3b74c9fe368c,25725e16-a57c-4bc6-b47b-95076df1ddf0,bf7973ec-ce0c-49fa-a65a-cb543b6527c5,,1712583163704,9de53163-c68a-4cb9-bf61-8340acfe3061,1712583307934,9de53163-c68a-4cb9-bf61-8340acfe3061,1712583307932,9de53163-c68a-4cb9-bf61-8340acfe3061,Farm
a8055e6c-b654-4b0a-8a2c-65c6253d880b,86ac654e-04ae-4c92-a41a-d5aa4613a4dc,fbcbd663-bbc1-4fee-9ad9-0d51d3c1101f,1,1712654843765,9de53163-c68a-4cb9-bf61-8340acfe3061,1712654876687,9de53163-c68a-4cb9-bf61-8340acfe3061,,,Customer
86569390-5dee-4d09-874e-0969df9c5ddd,a6931657-4402-4db5-ab37-7de15121e0e6,a6931657-4402-4db5-ab37-7de15121e0e6,1,1712745359053,a0463e4c-2adb-4488-aac3-66bcf22ff32d,1712745367465,a0463e4c-2adb-4488-aac3-66bcf22ff32d,,,Farm
1ca9fcc4-a487-4e9f-96f1-aa5e1bc2c149,86ac654e-04ae-4c92-a41a-d5aa4613a4dc,c18b8d80-e9c5-43d8-b4b8-0bfaab706dcd,1,1712908547642,9de53163-c68a-4cb9-bf61-8340acfe3061,1712908558084,9de53163-c68a-4cb9-bf61-8340acfe3061,,,Customer
39c0971c-5dc7-4077-add0-6fc1fbff1c9a,1a2db108-6673-4fd8-98bf-b7ed858da60b,76bb7082-9e87-42b7-8fbf-9a29dd13048e,1,1713969027578,a0463e4c-2adb-4488-aac3-66bcf22ff32d,1713969070380,a0463e4c-2adb-4488-aac3-66bcf22ff32d,,,Customer
8d0a751d-ce25-427c-90eb-e5c1ceb6e16b,76bb7082-9e87-42b7-8fbf-9a29dd13048e,76bb7082-9e87-42b7-8fbf-9a29dd13048e,1,1713950757632,a0463e4c-2adb-4488-aac3-66bcf22ff32d,1713969089663,a0463e4c-2adb-4488-aac3-66bcf22ff32d,1713969089662,a0463e4c-2adb-4488-aac3-66bcf22ff32d,Farm
a86a1875-80a9-47ff-a42f-cc17606d0a4a,1a2db108-6673-4fd8-98bf-b7ed858da60b,a72a45fd-83cd-4b7c-b829-39fdd9d73f3a,1,1713969338780,a0463e4c-2adb-4488-aac3-66bcf22ff32d,1713969344956,a0463e4c-2adb-4488-aac3-66bcf22ff32d,,,Customer
eecae86d-38d4-4f4b-92f4-a0a35efa8504,da74e276-3ad4-4415-84c5-35e4ec1ad3d0,fd68bfa4-f926-44a9-a321-a24ad54484dd,1,1714647805440,9de53163-c68a-4cb9-bf61-8340acfe3061,1714647819296,9de53163-c68a-4cb9-bf61-8340acfe3061,,,Customer
292ea56f-915c-4ec7-bc2a-c731c737684f,da74e276-3ad4-4415-84c5-35e4ec1ad3d0,587ec878-70e4-4ba3-8acf-2db8d074322d,1,1714648332330,9de53163-c68a-4cb9-bf61-8340acfe3061,1714648347229,9de53163-c68a-4cb9-bf61-8340acfe3061,,,Customer
4bd13c8f-71aa-4a74-83aa-c75710eb454f,a5a96769-a147-43a1-b361-d3124b8d6ea3,a542b738-07d0-48cf-893a-450491917e21,1,1715065450035,9de53163-c68a-4cb9-bf61-8340acfe3061,1715077529087,a0463e4c-2adb-4488-aac3-66bcf22ff32d,,,Farm
